original_index,question,cypher,typeql
194,What are the names of characters who have a pagerank and a centrality of 0?,"MATCH (c:Character)
WHERE c.pagerank = 0 AND c.centrality = 0
RETURN c.name","match
  $c isa character;
  $c has pagerank $c_pagerank;
  $c has centrality $c_centrality;
  $c_pagerank == 0;
  $c_centrality == 0;
fetch { ""c_name"": $c.name };"
195,List all characters with a book1BetweennessCentrality lower than 50 and a book1PageRank higher than 2.,"MATCH (c:Character)
WHERE c.book1BetweennessCentrality < 50 AND c.book1PageRank > 2
RETURN c","match
  $c isa character;
  $c has book1_betweenness_centrality $c_book1_betweenness_centrality;
  $c has book1_page_rank $c_book1_page_rank;
  $c_book1_betweenness_centrality < 50;
  $c_book1_page_rank > 2;
fetch { ""c_name"": $c.name };"
196,Who are the characters in community 504?,"MATCH (c:Character)
WHERE c.community = 504
RETURN c.name","match
  $c isa character;
  $c has community $c_community;
  $c_community == 504;
fetch { ""c_name"": $c.name };"
198,Which characters have a centrality less than 0.1?,"MATCH (c:Character)
WHERE c.centrality < 0.1
RETURN c.name","match
  $c isa character;
  $c has centrality $c_centrality;
  $c_centrality < 0.1;
fetch { ""c_name"": $c.name };"
199,List characters with the highest 5 book1PageRanks in community 795.,"MATCH (c:Character)
WHERE c.community = 795
RETURN c.name, c.book1PageRank
ORDER BY c.book1PageRank DESC
LIMIT 5","match
  $c isa character;
  $c has community $c_community;
  $c has book1_page_rank $c_book1_page_rank;
  $c_community == 795;
sort $c_book1_page_rank desc;
limit 5;
fetch { ""c_name"": $c.name, ""c_book1_page_rank"": $c.book1_page_rank };"
200,Identify characters in community 578 with a pagerank above 0.3.,"MATCH (c:Character)
WHERE c.community = 578 AND c.pagerank > 0.3
RETURN c.name, c.pagerank","match
  $c isa character;
  $c has community $c_community;
  $c has pagerank $c_pagerank;
  $c_community == 578;
  $c_pagerank > 0.3;
fetch { ""c_name"": $c.name, ""c_pagerank"": $c.pagerank };"
201,What are the names of characters with a degree between 50 and 100?,"MATCH (c:Character)
WHERE c.degree >= 50 AND c.degree <= 100
RETURN c.name","match
  $c isa character;
  $c has degree $c_degree;
  $c_degree >= 50;
  $c_degree <= 100;
fetch { ""c_name"": $c.name };"
202,List all characters with a centrality of 1.,"MATCH (c:Character)
WHERE c.centrality = 1.0
RETURN c.name","match
  $c isa character;
  $c has centrality $c_centrality;
  $c_centrality == 1.0;
fetch { ""c_name"": $c.name };"
203,Who are the characters with a louvain value of 1 and a pagerank above 0.5?,"MATCH (c:Character)
WHERE c.louvain = 1 AND c.pagerank > 0.5
RETURN c.name AS character","match
  $c isa character;
  $c has louvain $c_louvain;
  $c has pagerank $c_pagerank;
  $c_louvain == 1;
  $c_pagerank > 0.5;
fetch { ""character"": $c.name };"
204,Find characters with a book1PageRank less than 1 and a degree greater than 10.,"MATCH (c:Character)
WHERE c.book1PageRank < 1 AND c.degree > 10
RETURN c","match
  $c isa character;
  $c has book1_page_rank $c_book1_page_rank;
  $c has degree $c_degree;
  $c_book1_page_rank < 1;
  $c_degree > 10;
fetch { ""c_name"": $c.name };"
205,Which characters are connected by INTERACTS1 with a weight less than 10?,"MATCH (c1:Character)-[i:INTERACTS1]->(c2:Character)
WHERE i.weight < 10
RETURN c1.name AS character1, c2.name AS character2, i.weight AS weight","match
  $c1 isa character;
  $c2 isa character;
  (character1: $c1, character2: $c2) isa interacts1, has weight $rel_weight;
  $rel_weight < 10;
fetch { ""character1"": $c1.name, ""character2"": $c2.name, ""weight"": $rel_weight };"
207,List characters who interact in book 45 with a weight greater than 90.,"MATCH (c1:Character)-[i:INTERACTS45]->(c2:Character)
WHERE i.weight > 90
RETURN c1.name AS character1, c2.name AS character2, i.weight AS weight","match
  $c1 isa character;
  $c2 isa character;
  (character1: $c1, character2: $c2) isa interacts45, has weight $rel_weight;
  $rel_weight > 90;
fetch { ""character1"": $c1.name, ""character2"": $c2.name, ""weight"": $rel_weight };"
208,Who are the characters with an INTERACTS2 relationship with a weight exactly 92?,"MATCH (c1:Character)-[r:INTERACTS2]->(c2:Character)
WHERE r.weight = 92
RETURN c1.name AS character1, c2.name AS character2","match
  $c1 isa character;
  $c2 isa character;
  (character1: $c1, character2: $c2) isa interacts2, has weight $rel_weight;
  $rel_weight == 92;
fetch { ""character1"": $c1.name, ""character2"": $c2.name };"
209,Which characters have an INTERACTS relationship in book 1 with a weight over 150?,"MATCH (c1:Character)-[r:INTERACTS1]->(c2:Character)
WHERE r.weight > 150
RETURN c1.name AS character1, c2.name AS character2, r.weight AS weight","match
  $c1 isa character;
  $c2 isa character;
  (character1: $c1, character2: $c2) isa interacts1, has weight $rel_weight;
  $rel_weight > 150;
fetch { ""character1"": $c1.name, ""character2"": $c2.name, ""weight"": $rel_weight };"
210,Identify characters with a centrality greater than 0.5 and a book1BetweennessCentrality less than 100.,"MATCH (c:Character)
WHERE c.centrality > 0.5 AND c.book1BetweennessCentrality < 100
RETURN c.name AS character, c.centrality, c.book1BetweennessCentrality","match
  $c isa character;
  $c has centrality $c_centrality;
  $c has book1_betweenness_centrality $c_book1_betweenness_centrality;
  $c_centrality > 0.5;
  $c_book1_betweenness_centrality < 100;
fetch { ""character"": $c.name, ""c_centrality"": $c.centrality, ""c_book1_betweenness_centrality"": $c.book1_betweenness_centrality };"
211,List characters with a pagerank greater than 7 and a degree less than 50.,"MATCH (c:Character)
WHERE c.pagerank > 7 AND c.degree < 50
RETURN c.name, c.pagerank, c.degree","match
  $c isa character;
  $c has pagerank $c_pagerank;
  $c has degree $c_degree;
  $c_pagerank > 7;
  $c_degree < 50;
fetch { ""c_name"": $c.name, ""c_pagerank"": $c.pagerank, ""c_degree"": $c.degree };"
212,Find characters in the top 3 louvain communities by centrality.,"MATCH (c:Character)
WHERE c.louvain IN [0, 1, 2]
RETURN c.name AS character, c.louvain AS community, c.centrality
ORDER BY c.centrality DESC","match
  $c isa character;
  $c has centrality $c_centrality;
sort $c_centrality desc;
fetch { ""character"": $c.name, ""community"": $c.louvain, ""c_centrality"": $c.centrality };"
213,Who has the lowest book1PageRank in community 579?,"MATCH (c:Character)
WHERE c.community = 579
RETURN c.name, c.book1PageRank
ORDER BY c.book1PageRank
LIMIT 1","match
  $c isa character;
  $c has community $c_community;
  $c has book1_page_rank $c_book1_page_rank;
  $c_community == 579;
sort $c_book1_page_rank desc;
limit 1;
fetch { ""c_name"": $c.name, ""c_book1_page_rank"": $c.book1_page_rank };"
214,List the characters with a centrality between 0.5 and 0.8.,"MATCH (c:Character)
WHERE c.centrality >= 0.5 AND c.centrality <= 0.8
RETURN c.name AS character, c.centrality","match
  $c isa character;
  $c has centrality $c_centrality;
  $c_centrality >= 0.5;
  $c_centrality <= 0.8;
fetch { ""character"": $c.name, ""c_centrality"": $c.centrality };"
215,Which characters have a book1BetweennessCentrality of exactly 2604.7556467555924?,"MATCH (c:Character)
WHERE c.book1BetweennessCentrality = 2604.7556467555924
RETURN c.name","match
  $c isa character;
  $c has book1_betweenness_centrality $c_book1_betweenness_centrality;
  $c_book1_betweenness_centrality == 2604.7556467555924;
fetch { ""c_name"": $c.name };"
216,Identify characters with a degree greater than 20 and a pagerank less than 0.3.,"MATCH (c:Character)
WHERE c.degree > 20 AND c.pagerank < 0.3
RETURN c.name, c.degree, c.pagerank","match
  $c isa character;
  $c has degree $c_degree;
  $c has pagerank $c_pagerank;
  $c_degree > 20;
  $c_pagerank < 0.3;
fetch { ""c_name"": $c.name, ""c_degree"": $c.degree, ""c_pagerank"": $c.pagerank };"
217,What are the names of characters with a degree of 300?,"MATCH (c:Character)
WHERE c.degree = 300
RETURN c.name","match
  $c isa character;
  $c has degree $c_degree;
  $c_degree == 300;
fetch { ""c_name"": $c.name };"
218,List characters within louvain community 1 with a pagerank greater than 0.4.,"MATCH (c:Character)
WHERE c.louvain = 1 AND c.pagerank > 0.4
RETURN c.name, c.pagerank","match
  $c isa character;
  $c has louvain $c_louvain;
  $c has pagerank $c_pagerank;
  $c_louvain == 1;
  $c_pagerank > 0.4;
fetch { ""c_name"": $c.name, ""c_pagerank"": $c.pagerank };"
219,Find characters with a book1PageRank and book45PageRank both under 2.,"MATCH (c:Character)
WHERE c.book1PageRank < 2 AND c.book45PageRank < 2
RETURN c","match
  $c isa character;
  $c has book1_page_rank $c_book1_page_rank;
  $c has book45_page_rank $c_book45_page_rank;
  $c_book1_page_rank < 2;
  $c_book45_page_rank < 2;
fetch { ""c_name"": $c.name };"
220,Who are the characters with a louvain value less than 1?,"MATCH (c:Character)
WHERE c.louvain < 1
RETURN c.name","match
  $c isa character;
  $c has louvain $c_louvain;
  $c_louvain < 1;
fetch { ""c_name"": $c.name };"
221,List the characters with a pagerank less than 0.15.,"MATCH (c:Character)
WHERE c.pagerank < 0.15
RETURN c.name","match
  $c isa character;
  $c has pagerank $c_pagerank;
  $c_pagerank < 0.15;
fetch { ""c_name"": $c.name };"
223,Identify characters with a centrality greater than 0.9 and a pagerank less than 0.5.,"MATCH (c:Character)
WHERE c.centrality > 0.9 AND c.pagerank < 0.5
RETURN c.name AS character, c.centrality, c.pagerank","match
  $c isa character;
  $c has centrality $c_centrality;
  $c has pagerank $c_pagerank;
  $c_centrality > 0.9;
  $c_pagerank < 0.5;
fetch { ""character"": $c.name, ""c_centrality"": $c.centrality, ""c_pagerank"": $c.pagerank };"
224,What are the names of characters who have a pagerank and a centrality of 1?,"MATCH (c:Character)
WHERE c.pagerank = 1 AND c.centrality = 1
RETURN c.name","match
  $c isa character;
  $c has pagerank $c_pagerank;
  $c has centrality $c_centrality;
  $c_pagerank == 1;
  $c_centrality == 1;
fetch { ""c_name"": $c.name };"
225,List all characters with a book1BetweennessCentrality higher than 2000 and a book1PageRank lower than 3.,"MATCH (c:Character)
WHERE c.book1BetweennessCentrality > 2000 AND c.book1PageRank < 3
RETURN c.name AS character, c.book1BetweennessCentrality AS betweenness, c.book1PageRank AS pagerank","match
  $c isa character;
  $c has book1_betweenness_centrality $c_book1_betweenness_centrality;
  $c has book1_page_rank $c_book1_page_rank;
  $c_book1_betweenness_centrality > 2000;
  $c_book1_page_rank < 3;
fetch { ""character"": $c.name, ""betweenness"": $c.book1_betweenness_centrality, ""pagerank"": $c.book1_page_rank };"
226,Who are the characters in community 795 with a pagerank above 0.5?,"MATCH (c:Character)
WHERE c.community = 795 AND c.pagerank > 0.5
RETURN c.name AS character, c.pagerank AS pagerank","match
  $c isa character;
  $c has community $c_community;
  $c has pagerank $c_pagerank;
  $c_community == 795;
  $c_pagerank > 0.5;
fetch { ""character"": $c.name, ""pagerank"": $c.pagerank };"
228,Which characters have a centrality less than 0.05?,"MATCH (c:Character)
WHERE c.centrality < 0.05
RETURN c.name","match
  $c isa character;
  $c has centrality $c_centrality;
  $c_centrality < 0.05;
fetch { ""c_name"": $c.name };"
229,List characters with the highest 3 book1PageRanks in community 504.,"MATCH (c:Character)
WHERE c.community = 504
RETURN c.name, c.book1PageRank
ORDER BY c.book1PageRank DESC
LIMIT 3","match
  $c isa character;
  $c has community $c_community;
  $c has book1_page_rank $c_book1_page_rank;
  $c_community == 504;
sort $c_book1_page_rank desc;
limit 3;
fetch { ""c_name"": $c.name, ""c_book1_page_rank"": $c.book1_page_rank };"
230,Identify characters in community 759 with a pagerank above 0.4.,"MATCH (c:Character)
WHERE c.community = 759 AND c.pagerank > 0.4
RETURN c.name, c.pagerank","match
  $c isa character;
  $c has community $c_community;
  $c has pagerank $c_pagerank;
  $c_community == 759;
  $c_pagerank > 0.4;
fetch { ""c_name"": $c.name, ""c_pagerank"": $c.pagerank };"
231,What are the names of characters with a degree between 10 and 20?,"MATCH (c:Character)
WHERE c.degree >= 10 AND c.degree <= 20
RETURN c.name","match
  $c isa character;
  $c has degree $c_degree;
  $c_degree >= 10;
  $c_degree <= 20;
fetch { ""c_name"": $c.name };"
232,List all characters with a centrality of 0.5.,"MATCH (c:Character)
WHERE c.centrality = 0.5
RETURN c","match
  $c isa character;
  $c has centrality $c_centrality;
  $c_centrality == 0.5;
fetch { ""c_name"": $c.name };"
233,Who are the characters with a louvain value of 3 and a pagerank above 0.6?,"MATCH (c:Character)
WHERE c.louvain = 3 AND c.pagerank > 0.6
RETURN c.name AS character","match
  $c isa character;
  $c has louvain $c_louvain;
  $c has pagerank $c_pagerank;
  $c_louvain == 3;
  $c_pagerank > 0.6;
fetch { ""character"": $c.name };"
234,Find characters with a book1PageRank less than 0.5 and a degree greater than 5.,"MATCH (c:Character)
WHERE c.book1PageRank < 0.5 AND c.degree > 5
RETURN c","match
  $c isa character;
  $c has book1_page_rank $c_book1_page_rank;
  $c has degree $c_degree;
  $c_book1_page_rank < 0.5;
  $c_degree > 5;
fetch { ""c_name"": $c.name };"
235,Which characters are connected by INTERACTS1 with a weight greater than 200?,"MATCH (c1:Character)-[i:INTERACTS1]->(c2:Character)
WHERE i.weight > 200
RETURN c1.name AS character1, c2.name AS character2, i.weight AS weight","match
  $c1 isa character;
  $c2 isa character;
  (character1: $c1, character2: $c2) isa interacts1, has weight $rel_weight;
  $rel_weight > 200;
fetch { ""character1"": $c1.name, ""character2"": $c2.name, ""weight"": $rel_weight };"
237,List characters who interact in book 45 with a weight greater than 95.,"MATCH (c1:Character)-[i:INTERACTS45]->(c2:Character)
WHERE i.weight > 95
RETURN c1.name AS character1, c2.name AS character2, i.weight AS weight","match
  $c1 isa character;
  $c2 isa character;
  (character1: $c1, character2: $c2) isa interacts45, has weight $rel_weight;
  $rel_weight > 95;
fetch { ""character1"": $c1.name, ""character2"": $c2.name, ""weight"": $rel_weight };"
238,Who are the characters with an INTERACTS3 relationship with a weight exactly 95?,"MATCH (c1:Character)-[i:INTERACTS3 {weight: 95}]->(c2:Character)
RETURN c1.name AS character1, c2.name AS character2","match
  $c1 isa character;
  $c2 isa character;
  (character1: $c1, character2: $c2) isa interacts3, has weight $rel_weight;
  $rel_weight == 95;
fetch { ""character1"": $c1.name, ""character2"": $c2.name };"
239,Which characters have an INTERACTS relationship in book 1 with a weight over 250?,"MATCH (c1:Character)-[r:INTERACTS1]->(c2:Character)
WHERE r.weight > 250
RETURN c1.name AS character1, c2.name AS character2, r.weight AS weight","match
  $c1 isa character;
  $c2 isa character;
  (character1: $c1, character2: $c2) isa interacts1, has weight $rel_weight;
  $rel_weight > 250;
fetch { ""character1"": $c1.name, ""character2"": $c2.name, ""weight"": $rel_weight };"
240,Which characters have a book1PageRank greater than 3?,"MATCH (c:Character)
WHERE c.book1PageRank > 3
RETURN c.name, c.book1PageRank","match
  $c isa character;
  $c has book1_page_rank $c_book1_page_rank;
  $c_book1_page_rank > 3;
fetch { ""c_name"": $c.name, ""c_book1_page_rank"": $c.book1_page_rank };"
241,List all characters with a degree higher than 100.,"MATCH (c:Character)
WHERE c.degree > 100
RETURN c.name, c.degree","match
  $c isa character;
  $c has degree $c_degree;
  $c_degree > 100;
fetch { ""c_name"": $c.name, ""c_degree"": $c.degree };"
242,Find characters with a book45PageRank below 1.,"MATCH (c:Character)
WHERE c.book45PageRank < 1
RETURN c","match
  $c isa character;
  $c has book45_page_rank $c_book45_page_rank;
  $c_book45_page_rank < 1;
fetch { ""c_name"": $c.name };"
243,Who are the top 5 characters by pagerank?,"MATCH (c:Character)
RETURN c.name, c.pagerank
ORDER BY c.pagerank DESC
LIMIT 5","match
  $c isa character;
  $c has pagerank $c_pagerank;
sort $c_pagerank desc;
limit 5;
fetch { ""c_name"": $c.name, ""c_pagerank"": $c.pagerank };"
244,Identify characters that have a centrality of 0.,"MATCH (c:Character)
WHERE c.centrality = 0
RETURN c.name","match
  $c isa character;
  $c has centrality $c_centrality;
  $c_centrality == 0;
fetch { ""c_name"": $c.name };"
245,Which characters are part of community 584?,"MATCH (c:Character)
WHERE c.community = 584
RETURN c.name","match
  $c isa character;
  $c has community $c_community;
  $c_community == 584;
fetch { ""c_name"": $c.name };"
246,Who has the highest book1BetweennessCentrality?,"MATCH (c:Character)
RETURN c.name, c.book1BetweennessCentrality
ORDER BY c.book1BetweennessCentrality DESC
LIMIT 1","match
  $c isa character;
  $c has book1_betweenness_centrality $c_book1_betweenness_centrality;
sort $c_book1_betweenness_centrality desc;
limit 1;
fetch { ""c_name"": $c.name, ""c_book1_betweenness_centrality"": $c.book1_betweenness_centrality };"
247,List characters with a centrality greater than 0.5.,"MATCH (c:Character)
WHERE c.centrality > 0.5
RETURN c.name","match
  $c isa character;
  $c has centrality $c_centrality;
  $c_centrality > 0.5;
fetch { ""c_name"": $c.name };"
248,Which characters belong to the louvain community 3?,"MATCH (c:Character)
WHERE c.louvain = 3
RETURN c.name","match
  $c isa character;
  $c has louvain $c_louvain;
  $c_louvain == 3;
fetch { ""c_name"": $c.name };"
249,List the top 3 characters by book1BetweennessCentrality.,"MATCH (c:Character)
RETURN c.name, c.book1BetweennessCentrality
ORDER BY c.book1BetweennessCentrality DESC
LIMIT 3","match
  $c isa character;
  $c has book1_betweenness_centrality $c_book1_betweenness_centrality;
sort $c_book1_betweenness_centrality desc;
limit 3;
fetch { ""c_name"": $c.name, ""c_book1_betweenness_centrality"": $c.book1_betweenness_centrality };"
250,Who interacts in book 45 with a weight greater than 90?,"MATCH (c1:Character)-[i:INTERACTS45]->(c2:Character)
WHERE i.weight > 90
RETURN c1.name AS character1, c2.name AS character2, i.weight AS weight","match
  $c1 isa character;
  $c2 isa character;
  (character1: $c1, character2: $c2) isa interacts45, has weight $rel_weight;
  $rel_weight > 90;
fetch { ""character1"": $c1.name, ""character2"": $c2.name, ""weight"": $rel_weight };"
251,Find characters with an INTERACTS relationship having a weight over 100.,"MATCH (c1:Character)-[r:INTERACTS]->(c2:Character)
WHERE r.weight > 100
RETURN c1, r, c2","match
  $c1 isa character;
  $c2 isa character;
  (character1: $c1, character2: $c2) isa interacts, has weight $rel_weight;
  $rel_weight > 100;
fetch { ""c1_name"": $c1.name, ""rel_weight"": $rel_weight, ""c2_name"": $c2.name };"
252,Which characters have an INTERACTS2 relationship in book 2?,"MATCH (c1:Character)-[r:INTERACTS2]->(c2:Character)
WHERE r.book = 2
RETURN c1.name, c2.name","match
  $c1 isa character;
  $c2 isa character;
  (character1: $c1, character2: $c2) isa interacts2, has book $rel_book;
  $rel_book == 2;
fetch { ""c1_name"": $c1.name, ""c2_name"": $c2.name };"
253,List characters with INTERACTS3 relationships in book 3 with weights greater than 50.,"MATCH (c1:Character)-[i:INTERACTS3]->(c2:Character)
WHERE i.book = 3 AND i.weight > 50
RETURN c1.name AS character1, c2.name AS character2, i.weight AS weight","match
  $c1 isa character;
  $c2 isa character;
  (character1: $c1, character2: $c2) isa interacts3, has book $rel_book, has weight $rel_weight;
  $rel_book == 3;
  $rel_weight > 50;
fetch { ""character1"": $c1.name, ""character2"": $c2.name, ""weight"": $rel_weight };"
255,Find characters that interact with a weight of exactly 92 in book 2.,"MATCH (c1:Character)-[i:INTERACTS2 {weight: 92}]->(c2:Character)
RETURN c1, i, c2","match
  $c1 isa character;
  $c2 isa character;
  (character1: $c1, character2: $c2) isa interacts2, has weight $rel_weight;
  $rel_weight == 92;
fetch { ""c1_name"": $c1.name, ""rel_weight"": $rel_weight, ""c2_name"": $c2.name };"
257,List characters with a pagerank less than 1 but more than 0.5.,"MATCH (c:Character)
WHERE c.pagerank < 1 AND c.pagerank > 0.5
RETURN c.name, c.pagerank","match
  $c isa character;
  $c has pagerank $c_pagerank;
  $c_pagerank < 1;
  $c_pagerank > 0.5;
fetch { ""c_name"": $c.name, ""c_pagerank"": $c.pagerank };"
258,Who are the top 5 characters with the highest degree?,"MATCH (c:Character)
RETURN c.name, c.degree
ORDER BY c.degree DESC
LIMIT 5","match
  $c isa character;
  $c has degree $c_degree;
sort $c_degree desc;
limit 5;
fetch { ""c_name"": $c.name, ""c_degree"": $c.degree };"
259,Find characters with a louvain value of 0 and a community above 750.,"MATCH (c:Character)
WHERE c.louvain = 0 AND c.community > 750
RETURN c","match
  $c isa character;
  $c has louvain $c_louvain;
  $c has community $c_community;
  $c_louvain == 0;
  $c_community > 750;
fetch { ""c_name"": $c.name };"
260,Which characters have a book1PageRank exactly 0.15?,"MATCH (c:Character)
WHERE c.book1PageRank = 0.15
RETURN c.name AS character","match
  $c isa character;
  $c has book1_page_rank $c_book1_page_rank;
  $c_book1_page_rank == 0.15;
fetch { ""character"": $c.name };"
261,List all characters with a book45PageRank above 10.,"MATCH (c:Character)
WHERE c.book45PageRank > 10
RETURN c.name, c.book45PageRank","match
  $c isa character;
  $c has book45_page_rank $c_book45_page_rank;
  $c_book45_page_rank > 10;
fetch { ""c_name"": $c.name, ""c_book45_page_rank"": $c.book45_page_rank };"
262,Find characters in community 578 with a degree of 0.,"MATCH (c:Character)
WHERE c.community = 578 AND c.degree = 0
RETURN c","match
  $c isa character;
  $c has community $c_community;
  $c has degree $c_degree;
  $c_community == 578;
  $c_degree == 0;
fetch { ""c_name"": $c.name };"
264,Which characters belong to louvain community 1 and have a pagerank above 1?,"MATCH (c:Character)
WHERE c.louvain = 1 AND c.pagerank > 1
RETURN c.name AS character, c.pagerank AS pagerank","match
  $c isa character;
  $c has louvain $c_louvain;
  $c has pagerank $c_pagerank;
  $c_louvain == 1;
  $c_pagerank > 1;
fetch { ""character"": $c.name, ""pagerank"": $c.pagerank };"
265,List characters with an INTERACTS relationship having a weight below 10.,"MATCH (c1:Character)-[r:INTERACTS]->(c2:Character)
WHERE r.weight < 10
RETURN c1.name AS character1, c2.name AS character2, r.weight AS weight","match
  $c1 isa character;
  $c2 isa character;
  (character1: $c1, character2: $c2) isa interacts, has weight $rel_weight;
  $rel_weight < 10;
fetch { ""character1"": $c1.name, ""character2"": $c2.name, ""weight"": $rel_weight };"
266,Find characters with INTERACTS2 relationships in book 2 with a weight less than 20.,"MATCH (c1:Character)-[i2:INTERACTS2]->(c2:Character)
WHERE i2.book = 2 AND i2.weight < 20
RETURN c1, i2, c2","match
  $c1 isa character;
  $c2 isa character;
  (character1: $c1, character2: $c2) isa interacts2, has book $rel_book, has weight $rel_weight;
  $rel_book == 2;
  $rel_weight < 20;
fetch { ""c1_name"": $c1.name, ""rel_weight"": $rel_weight, ""c2_name"": $c2.name };"
267,Who has the lowest weight in an INTERACTS3 relationship?,"MATCH (c1:Character)-[r:INTERACTS3]->(c2:Character)
RETURN c1.name, c2.name, r.weight AS weight
ORDER BY r.weight
LIMIT 1","match
  $c1 isa character;
  $c2 isa character;
  (character1: $c1, character2: $c2) isa interacts3, has weight $rel_weight;
sort $rel_weight desc;
limit 1;
fetch { ""c1_name"": $c1.name, ""c2_name"": $c2.name, ""weight"": $rel_weight };"
268,List characters with a louvain value of 1 and a degree above 50.,"MATCH (c:Character)
WHERE c.louvain = 1 AND c.degree > 50
RETURN c","match
  $c isa character;
  $c has louvain $c_louvain;
  $c has degree $c_degree;
  $c_louvain == 1;
  $c_degree > 50;
fetch { ""c_name"": $c.name };"
269,Find characters with a book1PageRank between 2 and 4.,"MATCH (c:Character)
WHERE c.book1PageRank >= 2 AND c.book1PageRank <= 4
RETURN c","match
  $c isa character;
  $c has book1_page_rank $c_book1_page_rank;
  $c_book1_page_rank >= 2;
  $c_book1_page_rank <= 4;
fetch { ""c_name"": $c.name };"
271,List characters with a book45PageRank of exactly 2.,"MATCH (c:Character)
WHERE c.book45PageRank = 2
RETURN c.name","match
  $c isa character;
  $c has book45_page_rank $c_book45_page_rank;
  $c_book45_page_rank == 2;
fetch { ""c_name"": $c.name };"
272,Find characters in community 759 with a pagerank less than 1.,"MATCH (c:Character)
WHERE c.community = 759 AND c.pagerank < 1
RETURN c","match
  $c isa character;
  $c has community $c_community;
  $c has pagerank $c_pagerank;
  $c_community == 759;
  $c_pagerank < 1;
fetch { ""c_name"": $c.name };"
273,Who are the top 3 characters by centrality?,"MATCH (c:Character)
RETURN c.name, c.centrality
ORDER BY c.centrality DESC
LIMIT 3","match
  $c isa character;
  $c has centrality $c_centrality;
sort $c_centrality desc;
limit 3;
fetch { ""c_name"": $c.name, ""c_centrality"": $c.centrality };"
274,Which characters have a degree exactly 300?,"MATCH (c:Character)
WHERE c.degree = 300
RETURN c.name","match
  $c isa character;
  $c has degree $c_degree;
  $c_degree == 300;
fetch { ""c_name"": $c.name };"
275,List characters with a pagerank greater than 8.,"MATCH (c:Character)
WHERE c.pagerank > 8
RETURN c.name, c.pagerank","match
  $c isa character;
  $c has pagerank $c_pagerank;
  $c_pagerank > 8;
fetch { ""c_name"": $c.name, ""c_pagerank"": $c.pagerank };"
276,Find characters with a centrality less than 0.1 and a book1PageRank above 5.,"MATCH (c:Character)
WHERE c.centrality < 0.1 AND c.book1PageRank > 5
RETURN c","match
  $c isa character;
  $c has centrality $c_centrality;
  $c has book1_page_rank $c_book1_page_rank;
  $c_centrality < 0.1;
  $c_book1_page_rank > 5;
fetch { ""c_name"": $c.name };"
277,Who are the top 5 characters with the lowest pagerank?,"MATCH (c:Character)
RETURN c.name, c.pagerank
ORDER BY c.pagerank
LIMIT 5","match
  $c isa character;
  $c has pagerank $c_pagerank;
sort $c_pagerank desc;
limit 5;
fetch { ""c_name"": $c.name, ""c_pagerank"": $c.pagerank };"
278,List characters with a louvain value of 0 and a community below 600.,"MATCH (c:Character)
WHERE c.louvain = 0 AND c.community < 600
RETURN c","match
  $c isa character;
  $c has louvain $c_louvain;
  $c has community $c_community;
  $c_louvain == 0;
  $c_community < 600;
fetch { ""c_name"": $c.name };"
279,Find characters with a degree between 50 and 100.,"MATCH (c:Character)
WHERE c.degree >= 50 AND c.degree <= 100
RETURN c","match
  $c isa character;
  $c has degree $c_degree;
  $c_degree >= 50;
  $c_degree <= 100;
fetch { ""c_name"": $c.name };"
281,List characters with a centrality above 0.5 and a book1PageRank below 1.,"MATCH (c:Character)
WHERE c.centrality > 0.5 AND c.book1PageRank < 1
RETURN c.name AS character","match
  $c isa character;
  $c has centrality $c_centrality;
  $c has book1_page_rank $c_book1_page_rank;
  $c_centrality > 0.5;
  $c_book1_page_rank < 1;
fetch { ""character"": $c.name };"
282,Find characters in community 584 with a pagerank above 9.,"MATCH (c:Character)
WHERE c.community = 584 AND c.pagerank > 9
RETURN c","match
  $c isa character;
  $c has community $c_community;
  $c has pagerank $c_pagerank;
  $c_community == 584;
  $c_pagerank > 9;
fetch { ""c_name"": $c.name };"
283,Who are the top 3 characters by book45PageRank?,"MATCH (c:Character)
RETURN c.name, c.book45PageRank
ORDER BY c.book45PageRank DESC
LIMIT 3","match
  $c isa character;
  $c has book45_page_rank $c_book45_page_rank;
sort $c_book45_page_rank desc;
limit 3;
fetch { ""c_name"": $c.name, ""c_book45_page_rank"": $c.book45_page_rank };"
284,Which characters have a degree less than 10?,"MATCH (c:Character)
WHERE c.degree < 10
RETURN c.name","match
  $c isa character;
  $c has degree $c_degree;
  $c_degree < 10;
fetch { ""c_name"": $c.name };"
285,List characters with a pagerank of exactly 0.15.,"MATCH (c:Character)
WHERE c.pagerank = 0.15
RETURN c.name","match
  $c isa character;
  $c has pagerank $c_pagerank;
  $c_pagerank == 0.15;
fetch { ""c_name"": $c.name };"
286,Find characters with a centrality above 0.2 and a book1BetweennessCentrality above 1000.,"MATCH (c:Character)
WHERE c.centrality > 0.2 AND c.book1BetweennessCentrality > 1000
RETURN c","match
  $c isa character;
  $c has centrality $c_centrality;
  $c has book1_betweenness_centrality $c_book1_betweenness_centrality;
  $c_centrality > 0.2;
  $c_book1_betweenness_centrality > 1000;
fetch { ""c_name"": $c.name };"
287,Who are the top 5 characters with the highest centrality?,"MATCH (c:Character)
RETURN c.name, c.centrality
ORDER BY c.centrality DESC
LIMIT 5","match
  $c isa character;
  $c has centrality $c_centrality;
sort $c_centrality desc;
limit 5;
fetch { ""c_name"": $c.name, ""c_centrality"": $c.centrality };"
